5.468400000001594,4.119900000006282,-42.79999999999973,3.9,-45.64,0.0,0.53,279.6,293.9,2473.4,328.51,1318.32,./dataRaw/BaziDatasets/file1/11
5.5771000000000015,3.5095000000069376,-41.0,4.84,-44.63,-0.03,0.5,269.5,283.9,2475.5,328.48,1317.78,./dataRaw/BaziDatasets/file1/11
5.586600000000885,2.899200000001656,-37.19999999999982,4.99,-48.07,0.01,0.45,259.8,273.8,2474.8,328.47,1317.54,./dataRaw/BaziDatasets/file1/11
5.50840000000008,2.311700000007022,-33.59999999999991,4.28,-46.87,-0.02,0.41,249.6,263.5,2472.6,328.46,1317.54,./dataRaw/BaziDatasets/file1/11
5.352000000002022,1.7624000000040496,-26.799999999999727,3.54,-48.43,-0.01,0.39,239.7,253.3,2478.4,328.45,1316.28,./dataRaw/BaziDatasets/file1/11
5.106000000001387,1.258899999996288,-25.299999999999727,3.13,-47.47,0.01,0.39,229.9,242.6,2477.4,328.45,1316.68,./dataRaw/BaziDatasets/file1/11
4.795099999999053,0.8393000000097572,-26.699999999999818,2.56,-46.35,-0.02,0.37,219.6,231.9,2474.8,328.44,1317.82,./dataRaw/BaziDatasets/file1/11
4.423100000000346,0.4883000000006632,-28.199999999999818,1.99,-46.89,-0.01,0.39,209.5,221.0,2476.0,328.44,1317.8,./dataRaw/BaziDatasets/file1/11
4.005400000000492,0.2364999999997508,-31.0,1.74,-44.98,-0.01,0.44,199.3,210.2,2478.2,328.44,1318.04,./dataRaw/BaziDatasets/file1/11
3.5552999999985957,0.0686999999999216,-33.5,0.14,-38.31,-0.05,0.23,190.4,199.3,2479.0,328.43,1318.13,./dataRaw/BaziDatasets/file1/11
3.093700000000865,0.0,-36.79999999999973,1.36,-29.61,-0.03,0.28,183.9,190.6,2481.5,328.43,1318.71,./dataRaw/BaziDatasets/file1/11
2.626400000000473,-0.007600000003549212,-41.40000000000009,1.05,-22.7,-0.01,0.03,180.3,183.7,2483.2,328.43,1319.33,./dataRaw/BaziDatasets/file1/11
2.1591000000000804,0.02290000000471082,-42.90000000000009,1.19,-16.08,-0.03,0.03,176.6,179.1,2483.8,328.45,1319.68,./dataRaw/BaziDatasets/file1/11
1.6861000000005788,0.09160000000463242,-44.5,1.83,-9.77,-0.03,0.13,174.0,175.8,2485.7,328.45,1319.97,./dataRaw/BaziDatasets/file1/11
1.2188000000001864,0.1754999999974416,-43.79999999999973,2.64,-2.02,-0.03,0.06,173.0,173.8,2485.1,328.44,1321.51,./dataRaw/BaziDatasets/file1/11
0.751499999999794,0.267100000002074,-41.29999999999973,3.14,5.58,-0.02,0.07,174.1,173.1,2484.9,328.46,1321.41,./dataRaw/BaziDatasets/file1/11
0.2841999999994016,0.35100000000909404,-37.19999999999982,3.77,14.26,-0.01,0.09,177.6,173.9,2482.6,328.46,1322.52,./dataRaw/BaziDatasets/file1/11
-0.1888000000001,0.40440000000785403,-27.5,3.9,23.07,0.0,0.09,181.0,176.9,2479.7,328.48,1321.99,./dataRaw/BaziDatasets/file1/11
-0.6561000000004924,0.4119999999971924,-20.59999999999991,3.58,30.75,0.0,0.07,185.7,181.5,2478.3,328.5,1322.11,./dataRaw/BaziDatasets/file1/11
-1.1234000000008848,0.3662000000019816,-15.699999999999818,2.74,37.62,-0.02,0.12,192.4,187.5,2476.4,328.51,1320.85,./dataRaw/BaziDatasets/file1/11
-1.573600000000397,0.2518000000009124,-13.400000000000091,1.46,42.71,0.0,0.17,200.0,194.9,2475.4,328.52,1320.86,./dataRaw/BaziDatasets/file1/11
-2.012300000000522,0.053399999998759995,-15.400000000000091,1.08,45.85,0.0,0.31,210.0,203.6,2475.0,328.53,1321.08,./dataRaw/BaziDatasets/file1/11
-2.4146999999992147,-0.2364999999997508,-19.799999999999727,0.4,47.4,0.01,0.39,220.0,214.0,2475.2,328.57,1322.01,./dataRaw/BaziDatasets/file1/11
-2.7657000000012033,-0.6027000000017324,-28.40000000000009,-0.21,47.12,0.02,0.46,230.2,225.0,2477.4,328.58,1322.22,./dataRaw/BaziDatasets/file1/11
-3.0575000000006014,-1.0604999999941356,-36.0,-0.47,46.26,-0.01,0.44,240.6,236.0,2477.3,328.59,1321.72,./dataRaw/BaziDatasets/file1/11
-3.271099999999194,-1.5793000000030588,-43.90000000000009,-0.05,45.62,0.01,0.5,251.2,246.8,2480.0,328.6,1321.77,./dataRaw/BaziDatasets/file1/11
-3.400800000001425,-2.151499999996531,-50.5,0.79,45.88,0.01,0.53,261.9,257.6,2481.5,328.63,1322.19,./dataRaw/BaziDatasets/file1/11
-3.442799999998414,-2.761800000001813,-52.59999999999991,1.19,44.4,0.0,0.52,272.6,268.4,2480.9,328.65,1322.93,./dataRaw/BaziDatasets/file1/11
-3.3837000000005446,-3.3722000000011576,-55.09999999999991,2.1,44.34,0.02,0.5,282.6,278.9,2478.3,328.67,1322.5,./dataRaw/BaziDatasets/file1/11
-3.2405999999980395,-3.97490000000289,-56.79999999999973,2.85,45.77,-0.01,0.43,291.6,288.9,2476.8,328.69,1321.39,./dataRaw/BaziDatasets/file1/11
-3.005999999999176,-4.554699999999912,-54.69999999999982,2.57,46.19,0.0,0.47,302.5,298.4,2477.0,328.7,1320.22,./dataRaw/BaziDatasets/file1/11
-2.68170000000012,-5.081099999998173,-53.5,2.26,47.24,0.01,0.46,312.9,308.2,2474.8,328.74,1319.61,./dataRaw/BaziDatasets/file1/11
-2.281199999998762,-5.538899999990576,-52.29999999999973,2.88,46.55,0.0,0.46,323.2,318.1,2475.3,328.75,1318.92,./dataRaw/BaziDatasets/file1/11
-1.8177000000001442,-5.91279999999017,-51.90000000000009,2.44,47.63,-0.01,0.43,333.6,328.0,2473.8,328.77,1318.33,./dataRaw/BaziDatasets/file1/11
-1.2836999999983334,-6.18740000000173,-47.0,2.23,47.31,0.02,0.47,344.1,337.4,2474.6,328.78,1318.95,./dataRaw/BaziDatasets/file1/11
-0.7267000000013013,-6.370500000002721,-47.19999999999982,1.87,48.11,0.0,0.45,354.9,347.0,2476.8,328.82,1319.24,./dataRaw/BaziDatasets/file1/11
-0.1563999999980581,-6.439200000002643,-48.19999999999982,1.85,47.04,0.0,0.47,5.5,356.6,2474.0,328.85,1319.2,./dataRaw/BaziDatasets/file1/11
0.4233999999989635,-6.385799999989672,-48.69999999999982,2.22,47.27,0.01,0.5,16.1,6.4,2475.2,328.85,1319.12,./dataRaw/BaziDatasets/file1/11
0.9727000000019359,-6.24080000000049,-57.69999999999982,2.14,46.3,0.01,0.48,26.6,15.8,2475.1,328.89,1319.12,./dataRaw/BaziDatasets/file1/11
1.4819999999993172,-5.99669999999719,-65.5,2.19,47.42,0.0,0.46,37.0,25.1,2474.1,328.92,1319.1,./dataRaw/BaziDatasets/file1/11
1.9646000000008712,-5.638099999998758,-65.09999999999991,2.12,45.81,0.02,0.48,47.8,34.7,2473.6,328.94,1319.27,./dataRaw/BaziDatasets/file1/11
2.4031999999998277,-5.172700000002806,-44.79999999999973,2.29,48.26,-0.01,0.41,57.8,44.7,2472.4,328.96,1318.74,./dataRaw/BaziDatasets/file1/11
2.74660000000182,-4.661499999997432,-55.19999999999982,1.7,47.68,0.03,0.46,68.6,54.3,2472.9,329.0,1319.07,./dataRaw/BaziDatasets/file1/11
3.002200000000954,-4.10459999999091,-61.40000000000009,1.1,48.46,-0.01,0.47,80.1,64.1,2471.2,329.04,1318.56,./dataRaw/BaziDatasets/file1/11
3.1700000000007833,-3.517099999996276,-64.19999999999982,1.45,46.46,0.01,0.52,91.0,74.5,2471.3,329.06,1319.21,./dataRaw/BaziDatasets/file1/11
3.2367999999998176,-2.9067999999909944,-67.0,1.96,45.81,0.0,0.47,101.4,84.9,2471.2,329.1,1318.24,./dataRaw/BaziDatasets/file1/11
3.217700000000434,-2.2963999999916496,-64.5,2.38,46.26,0.0,0.5,111.9,95.0,2472.0,329.13,1317.83,./dataRaw/BaziDatasets/file1/11
3.1013000000008617,-1.716599999994628,-69.0,2.11,47.23,0.0,0.43,122.0,105.7,2473.0,329.14,1318.55,./dataRaw/BaziDatasets/file1/11
2.902999999999878,-1.1901999999963664,-68.90000000000009,1.92,46.56,-0.01,0.46,132.9,116.4,2474.1,329.17,1319.07,./dataRaw/BaziDatasets/file1/11
2.622599999998698,-0.7323999999897524,-73.59999999999991,2.38,46.69,0.01,0.48,143.4,127.3,2472.7,329.23,1319.16,./dataRaw/BaziDatasets/file1/11
2.2850000000005366,-0.3432999999972708,-70.09999999999991,2.07,41.43,0.02,0.36,152.9,138.6,2472.8,329.25,1318.67,./dataRaw/BaziDatasets/file1/11
1.8959000000009496,-0.03809999999759839,-70.5,1.51,33.23,0.02,0.21,161.2,148.2,2473.4,329.3,1318.67,./dataRaw/BaziDatasets/file1/11
1.4782000000010953,0.1984000000021524,-72.09999999999991,3.02,23.57,0.03,0.22,166.0,155.8,2473.9,329.33,1319.53,./dataRaw/BaziDatasets/file1/11
1.037600000000083,0.3891000000066924,-64.09999999999991,3.3,17.52,0.0,0.04,168.3,161.4,2475.7,329.37,1318.95,./dataRaw/BaziDatasets/file1/11
0.6008000000008451,0.5416999999994232,-60.40000000000009,2.72,11.21,0.01,-0.05,170.2,164.9,2477.0,329.4,1318.41,./dataRaw/BaziDatasets/file1/11
0.1564000000016108,0.6790000000052032,-58.0,3.64,9.17,0.01,0.08,171.9,167.3,2475.5,329.43,1319.06,./dataRaw/BaziDatasets/file1/11
-0.2975999999996759,0.8011000000038848,-40.90000000000009,4.91,2.82,0.0,-0.01,172.8,169.4,2474.3,329.46,1320.07,./dataRaw/BaziDatasets/file1/11
-0.7438999999997975,0.9155999999990172,-33.0,4.46,1.55,-0.01,-0.01,172.0,170.2,2476.4,329.51,1319.79,./dataRaw/BaziDatasets/file1/11
