-19.7390999999989,54.78659999999991,910.3000000000001,3.55,0.64,0.0,0.01,36.2,33.6,2027.1,303.82,1243.55,dataRaw/RectangeDatasets/file (3)/data/re (6)
-19.363399999999586,55.04599999999016,912.9999999999999,3.69,-0.53,0.0,0.08,36.7,33.6,2024.2,303.84,1243.77,dataRaw/RectangeDatasets/file (3)/data/re (6)
-18.972399999999112,55.31309999999223,915.4999999999999,3.12,0.07,0.0,-0.06,36.0,33.5,2025.9,303.84,1243.92,dataRaw/RectangeDatasets/file (3)/data/re (6)
-18.62910000000184,55.54959999999198,916.4,3.6,2.09,-0.02,0.03,35.3,33.5,2028.7,303.77,1243.84,dataRaw/RectangeDatasets/file (3)/data/re (6)
-18.245700000001364,55.816599999999994,918.6,3.83,1.82,0.0,0.02,36.4,33.5,2026.3,303.74,1243.62,dataRaw/RectangeDatasets/file (3)/data/re (6)
-17.877600000002047,56.075999999990245,921.1999999999999,3.18,-0.24,0.0,-0.09,37.2,33.8,2023.4,303.72,1243.43,dataRaw/RectangeDatasets/file (3)/data/re (6)
-17.511400000000066,56.32779999999116,922.9,2.87,0.62,0.0,0.0,36.5,33.9,2019.4,303.6,1242.39,dataRaw/RectangeDatasets/file (3)/data/re (6)
-17.14319999999958,56.58719999999562,925.4999999999999,2.63,-0.51,-0.01,-0.11,35.5,34.0,2012.4,303.51,1241.77,dataRaw/RectangeDatasets/file (3)/data/re (6)
-16.773199999999377,56.84660000000008,927.8000000000001,2.56,-0.98,-0.03,-0.04,35.3,33.6,2009.4,303.61,1240.95,dataRaw/RectangeDatasets/file (3)/data/re (6)
-16.40510000000006,57.09069999998917,928.3000000000001,2.85,-1.21,0.01,0.02,35.7,33.3,2008.5,303.58,1239.39,dataRaw/RectangeDatasets/file (3)/data/re (6)
-16.02940000000075,57.34249999999008,928.6999999999999,3.22,-0.01,0.0,0.04,35.7,33.0,2009.2,303.55,1237.54,dataRaw/RectangeDatasets/file (3)/data/re (6)
-15.644099999999383,57.60949999999809,929.3000000000001,2.85,0.15,0.0,-0.02,35.7,32.9,2009.4,303.37,1236.68,dataRaw/RectangeDatasets/file (3)/data/re (6)
-15.295000000001835,57.830799999990745,928.1999999999999,3.19,-0.91,0.03,0.05,35.9,32.7,2011.4,303.42,1237.11,dataRaw/RectangeDatasets/file (3)/data/re (6)
-14.91359999999986,58.09019999999521,927.9,2.79,-0.79,-0.03,-0.03,34.7,32.5,2012.8,303.33,1237.2,dataRaw/RectangeDatasets/file (3)/data/re (6)
-14.539700000000266,58.33429999999851,927.8000000000001,2.74,1.54,-0.03,-0.02,34.3,32.1,2008.1,303.28,1237.28,dataRaw/RectangeDatasets/file (3)/data/re (6)
-14.164000000000954,58.57840000000181,927.1,2.71,1.67,-0.02,0.01,35.7,32.1,2005.2,303.2,1237.4,dataRaw/RectangeDatasets/file (3)/data/re (6)
-13.791999999998694,58.83020000000272,926.1,2.6,1.52,0.02,-0.03,37.3,32.3,2001.0,303.13,1236.23,dataRaw/RectangeDatasets/file (3)/data/re (6)
-13.406700000000882,59.08959999999297,924.6999999999999,2.88,0.68,-0.02,0.01,36.7,32.8,1999.5,302.94,1234.57,dataRaw/RectangeDatasets/file (3)/data/re (6)
-13.055800000000062,59.31849999998917,922.9,3.33,-8.51,0.03,0.0,37.5,32.5,2005.4,302.98,1234.64,dataRaw/RectangeDatasets/file (3)/data/re (6)
-12.668600000001362,59.55500000000313,921.1999999999999,4.59,-13.83,0.08,0.13,36.6,31.1,2005.5,302.91,1234.39,dataRaw/RectangeDatasets/file (3)/data/re (6)
-12.279500000001775,59.776299999995786,921.6,3.64,-17.98,0.03,-0.02,31.7,28.8,2001.1,302.8,1233.17,dataRaw/RectangeDatasets/file (3)/data/re (6)
-11.882799999998639,59.974599999989664,919.4,3.57,-19.6,0.02,0.18,24.4,25.5,1996.5,302.77,1231.87,dataRaw/RectangeDatasets/file (3)/data/re (6)
-11.474599999999668,60.127199999996606,918.9,2.47,-22.59,-0.04,0.07,18.7,20.9,1992.3,302.64,1231.53,dataRaw/RectangeDatasets/file (3)/data/re (6)
-11.053100000001592,60.24929999999529,916.1999999999999,2.68,-18.71,-0.04,0.04,14.3,16.2,1986.6,302.53,1230.77,dataRaw/RectangeDatasets/file (3)/data/re (6)
-10.595300000002084,60.340799999991646,913.1999999999999,2.94,-18.24,0.0,0.07,10.4,11.8,1982.4,302.47,1231.04,dataRaw/RectangeDatasets/file (3)/data/re (6)
-10.171899999999567,60.371299999999906,911.1999999999999,2.41,-20.12,0.0,-0.04,6.9,7.7,1979.6,302.36,1230.74,dataRaw/RectangeDatasets/file (3)/data/re (6)
-9.763700000000597,60.37899999999752,907.1999999999999,2.29,-19.28,0.01,-0.04,2.4,3.9,1981.4,302.24,1230.39,dataRaw/RectangeDatasets/file (3)/data/re (6)
-9.311700000001366,60.35609999999281,901.9,2.33,-20.82,-0.03,0.08,357.6,359.7,1980.2,302.11,1229.45,dataRaw/RectangeDatasets/file (3)/data/re (6)
-8.874900000002128,60.287399999992886,898.1,2.57,-19.36,0.0,0.13,353.5,355.0,1988.8,301.89,1228.71,dataRaw/RectangeDatasets/file (3)/data/re (6)
-8.438099999999338,60.172999999991816,896.4999999999999,1.91,-19.84,0.0,0.1,348.9,350.5,2026.9,301.93,1229.08,dataRaw/RectangeDatasets/file (3)/data/re (6)
-8.010900000002152,60.03570000000025,895.6999999999999,1.71,-19.74,-0.02,0.07,344.1,346.4,2049.3,301.71,1231.9,dataRaw/RectangeDatasets/file (3)/data/re (6)
-7.591200000000242,59.852599999999256,893.8000000000001,2.52,-20.46,0.0,0.12,340.0,342.2,2052.8,301.68,1233.39,dataRaw/RectangeDatasets/file (3)/data/re (6)
-7.163999999999504,59.623700000003055,893.4,2.74,-20.25,-0.03,0.14,334.9,337.6,2050.4,301.56,1235.75,dataRaw/RectangeDatasets/file (3)/data/re (6)
-6.797800000001075,59.38719999998909,894.4999999999999,3.03,-19.25,-0.03,0.11,330.5,333.3,2041.9,301.33,1237.52,dataRaw/RectangeDatasets/file (3)/data/re (6)
-6.408700000001488,59.08959999999297,894.9,2.72,-19.91,-0.06,0.2,326.8,328.8,2042.4,301.3,1239.47,dataRaw/RectangeDatasets/file (3)/data/re (6)
-6.053900000001278,58.76920000000041,898.4,3.77,-19.72,-0.02,0.16,322.6,324.3,2048.1,301.2,1239.92,dataRaw/RectangeDatasets/file (3)/data/re (6)
-5.720100000001338,58.41060000000198,902.1999999999999,4.7,-19.11,-0.03,0.06,317.4,320.0,2052.3,301.13,1240.07,dataRaw/RectangeDatasets/file (3)/data/re (6)
-5.411099999999891,58.029099999998834,905.4999999999999,3.87,-19.07,-0.02,0.03,314.1,315.8,2047.2,301.01,1240.77,dataRaw/RectangeDatasets/file (3)/data/re (6)
-5.115499999998718,57.61710000000164,908.3000000000001,3.64,-17.57,-0.02,-0.03,309.5,312.1,2050.7,300.87,1241.19,dataRaw/RectangeDatasets/file (3)/data/re (6)
-4.869500000001636,57.2203999999914,908.1999999999999,2.53,-14.08,-0.05,0.01,305.6,308.8,2047.4,300.74,1240.9,dataRaw/RectangeDatasets/file (3)/data/re (6)
-4.615799999999837,56.77790000000016,907.1999999999999,2.31,-4.24,-0.01,0.05,302.9,306.0,2047.2,300.62,1241.26,dataRaw/RectangeDatasets/file (3)/data/re (6)
-4.377399999999199,56.335399999994706,905.8000000000001,1.33,-0.79,-0.03,0.03,301.5,304.6,2048.1,300.47,1242.26,dataRaw/RectangeDatasets/file (3)/data/re (6)
-4.148499999999444,55.892899999989254,904.3000000000001,0.78,-1.56,0.01,-0.04,304.1,303.8,2045.6,300.35,1243.06,dataRaw/RectangeDatasets/file (3)/data/re (6)
-3.915800000001468,55.45039999999801,900.8000000000001,1.85,3.76,0.0,0.11,305.1,303.6,2044.6,300.22,1243.26,dataRaw/RectangeDatasets/file (3)/data/re (6)
-3.67740000000083,54.9925999999914,897.6999999999999,2.53,2.72,0.02,0.04,306.6,304.1,2048.7,300.08,1243.2,dataRaw/RectangeDatasets/file (3)/data/re (6)
-3.431299999999027,54.54249999999661,894.1999999999999,2.01,1.34,0.05,-0.04,307.2,304.8,2044.5,299.94,1243.44,dataRaw/RectangeDatasets/file (3)/data/re (6)
-3.1756999999998925,54.084699999989994,889.4999999999999,2.9,0.74,-0.01,0.08,304.7,305.5,2045.5,299.81,1242.28,dataRaw/RectangeDatasets/file (3)/data/re (6)
-2.9430000000019163,53.6726999999928,887.1999999999999,3.05,-0.3,-0.05,0.01,303.7,305.3,2044.5,299.69,1241.37,dataRaw/RectangeDatasets/file (3)/data/re (6)
-2.6873999999992293,53.20729999999685,886.1,3.12,0.03,-0.01,0.08,304.3,305.3,2046.5,299.54,1240.91,dataRaw/RectangeDatasets/file (3)/data/re (6)
-2.4414000000021474,52.764799999991396,886.4999999999999,4.05,0.6,-0.02,0.14,304.0,305.3,2053.4,299.4,1241.68,dataRaw/RectangeDatasets/file (3)/data/re (6)
-2.1915000000021223,52.314699999996606,889.1,3.64,1.05,0.0,-0.03,304.5,305.2,2052.2,299.27,1242.76,dataRaw/RectangeDatasets/file (3)/data/re (6)
-1.941699999999713,51.864600000001815,891.1999999999999,4.43,2.49,-0.02,0.02,304.2,305.3,2051.4,299.15,1243.58,dataRaw/RectangeDatasets/file (3)/data/re (6)
-1.6956000000014626,51.41439999999875,895.1,4.5,2.85,0.01,0.12,305.0,305.5,2049.1,299.01,1243.5,dataRaw/RectangeDatasets/file (3)/data/re (6)
-1.4362000000005537,50.96429999998975,900.6999999999999,3.5,0.98,0.03,-0.07,306.5,305.7,2046.2,298.86,1242.84,dataRaw/RectangeDatasets/file (3)/data/re (6)
-1.205399999999912,50.552299999992556,902.8000000000001,3.37,3.03,0.0,-0.04,305.7,306.0,2041.1,298.73,1243.16,dataRaw/RectangeDatasets/file (3)/data/re (6)
-0.9441000000016686,50.102199999997765,903.6999999999999,3.3,2.63,-0.01,0.03,305.6,306.3,2042.3,298.6,1243.21,dataRaw/RectangeDatasets/file (3)/data/re (6)
-0.6924000000019248,49.66729999999586,905.3000000000001,3.08,2.55,-0.01,-0.01,306.3,306.7,2044.9,298.5,1242.93,dataRaw/RectangeDatasets/file (3)/data/re (6)
-0.4367999999992378,49.23239999999396,906.6,2.88,1.48,0.03,-0.01,307.2,307.0,2049.4,298.33,1242.0,dataRaw/RectangeDatasets/file (3)/data/re (6)
-0.1774000000018816,48.80519999998967,907.1999999999999,3.58,1.05,0.0,0.06,306.6,307.4,2053.7,298.21,1241.34,dataRaw/RectangeDatasets/file (3)/data/re (6)
0.0819999999990273,48.370300000001976,909.3000000000001,2.99,2.19,0.02,-0.01,306.3,307.5,2054.1,298.06,1240.81,dataRaw/RectangeDatasets/file (3)/data/re (6)
0.3585999999984324,47.920199999992974,911.6999999999999,2.99,0.38,0.03,0.05,306.7,307.7,2049.9,297.95,1240.4,dataRaw/RectangeDatasets/file (3)/data/re (6)
0.6123000000002321,47.50059999999223,913.3000000000001,2.78,-2.22,-0.02,-0.06,306.6,307.6,2050.3,297.8,1240.85,dataRaw/RectangeDatasets/file (3)/data/re (6)
0.8544999999990921,47.09619999999859,914.3000000000001,2.69,-2.29,0.0,-0.03,307.0,307.1,2053.7,297.68,1241.33,dataRaw/RectangeDatasets/file (3)/data/re (6)
1.113900000000001,46.64609999998959,915.1,3.11,0.41,-0.04,0.04,305.0,306.9,2050.2,297.55,1242.18,dataRaw/RectangeDatasets/file (3)/data/re (6)
1.367599999998248,46.211200000001895,917.3000000000001,3.77,1.19,-0.04,0.06,304.0,306.4,2051.3,297.45,1241.47,dataRaw/RectangeDatasets/file (3)/data/re (6)
1.6192999999979918,45.77629999999999,919.6999999999999,2.96,-0.38,0.02,0.01,305.2,306.3,2045.5,297.31,1241.84,dataRaw/RectangeDatasets/file (3)/data/re (6)
1.869199999998017,45.34139999999809,920.9,2.71,0.54,-0.03,-0.01,304.4,306.2,2045.2,297.19,1242.18,dataRaw/RectangeDatasets/file (3)/data/re (6)
2.119099999998042,44.90659999999025,921.8000000000001,3.01,2.11,-0.02,-0.02,303.8,306.0,2045.2,297.06,1242.68,dataRaw/RectangeDatasets/file (3)/data/re (6)
2.380399999999838,44.441199999994296,922.4,2.96,0.22,-0.03,-0.02,305.0,306.1,2042.6,296.81,1243.34,dataRaw/RectangeDatasets/file (3)/data/re (6)
2.6130999999978144,44.03680000000065,922.8000000000001,2.96,0.05,-0.03,0.04,305.2,306.1,2036.7,296.77,1243.77,dataRaw/RectangeDatasets/file (3)/data/re (6)
2.8724999999987233,43.58669999999165,922.9999999999999,2.68,1.27,-0.04,-0.02,304.8,306.1,2038.8,296.67,1242.69,dataRaw/RectangeDatasets/file (3)/data/re (6)
3.1223000000011325,43.14420000000041,922.4999999999999,2.72,1.66,0.0,0.0,305.3,306.1,2041.1,296.57,1241.79,dataRaw/RectangeDatasets/file (3)/data/re (6)
3.374099999998492,42.70929999999851,921.9,2.82,2.05,0.01,0.01,305.4,306.2,2039.7,296.42,1241.4,dataRaw/RectangeDatasets/file (3)/data/re (6)
3.631599999998514,42.266799999993054,921.1,2.89,3.74,-0.02,-0.04,304.7,306.5,2043.6,296.33,1241.64,dataRaw/RectangeDatasets/file (3)/data/re (6)
3.9005000000003065,41.816699999998264,919.6999999999999,3.43,2.44,-0.02,0.03,304.9,306.9,2043.2,296.21,1241.39,dataRaw/RectangeDatasets/file (3)/data/re (6)
4.142800000000335,41.40470000000107,918.4999999999999,3.34,3.44,0.0,0.06,305.3,307.4,2041.1,296.1,1241.21,dataRaw/RectangeDatasets/file (3)/data/re (6)
4.413599999999462,40.96979999999917,918.6,3.24,3.66,0.01,-0.01,306.1,307.8,2042.1,295.97,1240.07,dataRaw/RectangeDatasets/file (3)/data/re (6)
4.6786999999994805,40.527299999993716,918.4999999999999,3.22,2.57,-0.01,-0.05,306.3,308.4,2046.1,295.85,1239.54,dataRaw/RectangeDatasets/file (3)/data/re (6)
4.953399999997998,40.107699999992974,918.3000000000001,3.7,-0.38,-0.01,0.06,306.4,308.8,2045.5,295.75,1239.17,dataRaw/RectangeDatasets/file (3)/data/re (6)
5.218499999998016,39.68809999999223,919.1999999999999,3.69,1.04,-0.02,0.0,305.6,308.9,2045.1,295.61,1239.21,dataRaw/RectangeDatasets/file (3)/data/re (6)
5.489399999998312,39.26079999999388,920.4999999999999,3.96,1.58,-0.03,0.0,305.5,308.7,2042.3,295.5,1239.4,dataRaw/RectangeDatasets/file (3)/data/re (6)
5.75449999999833,38.83359999998959,922.1,3.61,0.1,0.01,-0.08,306.7,308.6,2042.6,295.42,1238.59,dataRaw/RectangeDatasets/file (3)/data/re (6)
6.017700000001014,38.41400000000306,922.3000000000001,3.69,1.02,0.01,-0.04,306.0,308.6,2039.3,295.3,1238.93,dataRaw/RectangeDatasets/file (3)/data/re (6)
6.298099999998641,37.97139999998933,922.6999999999999,3.52,0.27,-0.04,-0.02,305.2,308.4,2034.5,295.2,1240.21,dataRaw/RectangeDatasets/file (3)/data/re (6)
6.540300000001054,37.5746999999933,922.6,3.1,0.03,0.0,0.0,305.6,308.1,2030.8,295.07,1240.48,dataRaw/RectangeDatasets/file (3)/data/re (6)
6.811100000000181,37.13220000000206,921.8000000000001,3.16,0.64,-0.05,0.01,303.9,307.9,2027.5,294.97,1240.19,dataRaw/RectangeDatasets/file (3)/data/re (6)
7.07050000000109,36.697300000000155,921.4,2.74,1.54,-0.07,-0.01,303.0,307.7,2024.0,294.87,1239.87,dataRaw/RectangeDatasets/file (3)/data/re (6)
7.329899999998446,36.27769999999941,920.6,2.86,2.8,-0.05,0.09,303.9,307.3,2025.2,294.74,1239.39,dataRaw/RectangeDatasets/file (3)/data/re (6)
7.589299999999355,35.83519999999396,920.9999999999999,2.74,3.11,0.0,0.07,305.0,307.4,2027.4,294.63,1239.78,dataRaw/RectangeDatasets/file (3)/data/re (6)
7.852599999999654,35.40029999999206,922.1,2.94,2.8,-0.06,0.0,304.2,307.8,2029.7,294.55,1239.86,dataRaw/RectangeDatasets/file (3)/data/re (6)
8.12909999999789,34.957800000000816,922.6999999999999,2.82,0.35,0.0,0.01,305.9,307.8,2032.5,294.44,1238.98,dataRaw/RectangeDatasets/file (3)/data/re (6)
8.3884999999988,34.522999999992976,923.1,3.09,-0.1,-0.02,-0.01,305.1,307.5,2036.6,294.33,1239.04,dataRaw/RectangeDatasets/file (3)/data/re (6)
8.897799999999734,33.66849999999033,926.8000000000001,3.88,2.6,-0.02,0.04,305.0,307.2,2040.5,294.12,1240.13,dataRaw/RectangeDatasets/file (3)/data/re (6)
9.157200000000643,33.23360000000264,930.8000000000001,4.08,0.42,-0.02,-0.02,306.3,307.2,2039.5,294.05,1240.13,dataRaw/RectangeDatasets/file (3)/data/re (6)
9.412799999999777,32.806299999990074,935.9,4.01,2.75,-0.04,-0.03,305.3,307.2,2035.6,293.89,1241.46,dataRaw/RectangeDatasets/file (3)/data/re (6)
9.668399999998911,32.371499999996445,939.4999999999999,2.85,5.0,-0.02,-0.1,305.3,307.3,2033.0,293.8,1241.42,dataRaw/RectangeDatasets/file (3)/data/re (6)
9.92779999999982,31.94419999999809,940.1,2.18,1.74,-0.01,-0.07,307.0,307.5,2030.4,293.69,1241.05,dataRaw/RectangeDatasets/file (3)/data/re (6)
10.198599999998947,31.50169999999264,938.8000000000001,2.23,2.64,-0.04,-0.09,306.8,307.9,2030.7,293.64,1241.17,dataRaw/RectangeDatasets/file (3)/data/re (6)
10.444599999999582,31.104999999996608,935.1,2.36,2.44,-0.04,0.01,306.0,307.9,2033.5,293.63,1241.32,dataRaw/RectangeDatasets/file (3)/data/re (6)
10.71359999999899,30.654900000001817,933.4,2.34,-1.21,-0.01,0.13,307.4,307.7,2034.4,293.44,1241.25,dataRaw/RectangeDatasets/file (3)/data/re (6)
10.976799999998121,30.219999999999914,935.3000000000001,2.74,0.52,-0.03,-0.12,307.4,307.5,2041.7,293.32,1241.06,dataRaw/RectangeDatasets/file (3)/data/re (6)
11.232400000000808,29.79270000000156,936.4999999999999,2.72,0.44,-0.04,-0.02,305.8,307.2,2042.1,293.2,1241.22,dataRaw/RectangeDatasets/file (3)/data/re (6)
11.491799999998165,29.35789999999372,937.8000000000001,3.21,0.91,-0.02,0.03,306.1,306.9,2041.2,293.12,1241.95,dataRaw/RectangeDatasets/file (3)/data/re (6)
11.75879999999907,28.907699999990655,938.8000000000001,2.64,0.15,-0.04,-0.05,305.1,306.9,2038.2,293.04,1242.31,dataRaw/RectangeDatasets/file (3)/data/re (6)
11.99529999999882,28.495699999993462,938.1999999999999,2.88,1.68,-0.02,0.01,304.5,306.5,2035.1,292.96,1242.19,dataRaw/RectangeDatasets/file (3)/data/re (6)
12.25469999999973,28.05320000000222,937.4999999999999,2.65,2.58,-0.08,0.07,303.9,306.5,2033.5,292.85,1242.03,dataRaw/RectangeDatasets/file (3)/data/re (6)
12.506500000000642,27.60309999999322,937.1999999999999,2.02,0.87,-0.03,-0.09,305.4,306.3,2027.7,292.8,1242.02,dataRaw/RectangeDatasets/file (3)/data/re (6)
12.764000000000664,27.168199999991316,935.8000000000001,2.15,3.35,0.03,-0.08,306.6,306.4,2025.9,292.81,1241.89,dataRaw/RectangeDatasets/file (3)/data/re (6)
13.019599999999798,26.733299999989413,933.4999999999999,1.96,2.68,-0.02,0.03,305.5,306.7,2027.3,292.58,1240.88,dataRaw/RectangeDatasets/file (3)/data/re (6)
13.275199999998932,26.29079999999817,931.4,1.77,3.47,-0.06,0.05,304.7,307.0,2028.7,292.64,1240.15,dataRaw/RectangeDatasets/file (3)/data/re (6)
13.54599999999806,25.84069999998917,928.9999999999999,1.53,0.66,-0.03,0.04,306.2,307.0,2032.1,292.44,1240.02,dataRaw/RectangeDatasets/file (3)/data/re (6)
13.79010000000136,25.428699999991977,927.4999999999999,2.0,1.25,-0.04,0.03,306.2,306.8,2036.8,292.47,1239.74,dataRaw/RectangeDatasets/file (3)/data/re (6)
14.057199999999881,24.978599999997186,926.6,1.82,1.98,-0.04,-0.06,306.0,306.8,2036.8,292.29,1239.24,dataRaw/RectangeDatasets/file (3)/data/re (6)
14.31660000000079,24.528500000002396,925.1999999999999,1.8,1.76,-0.04,-0.01,305.9,306.8,2037.5,292.16,1238.28,dataRaw/RectangeDatasets/file (3)/data/re (6)
14.575999999998146,24.08590000000288,923.3000000000001,2.48,2.69,-0.04,0.06,305.1,306.8,2041.5,292.19,1238.55,dataRaw/RectangeDatasets/file (3)/data/re (6)
14.835399999999055,23.63579999999388,922.6,2.3,0.09,-0.04,0.02,305.6,306.8,2044.1,292.14,1239.61,dataRaw/RectangeDatasets/file (3)/data/re (6)
15.094799999999964,23.193300000002637,922.4999999999999,2.35,1.68,-0.03,0.02,305.1,306.7,2043.7,292.05,1240.43,dataRaw/RectangeDatasets/file (3)/data/re (6)
15.365599999999091,22.735499999996023,921.9,2.26,2.52,-0.06,0.0,304.3,306.6,2043.2,292.0,1240.81,dataRaw/RectangeDatasets/file (3)/data/re (6)
15.611700000000894,22.300700000002394,921.3000000000001,2.35,1.51,-0.03,0.0,305.3,306.5,2044.1,291.88,1241.06,dataRaw/RectangeDatasets/file (3)/data/re (6)
15.874900000000025,21.85819999999694,920.6,1.85,3.19,-0.02,-0.01,305.4,306.6,2047.6,291.8,1241.31,dataRaw/RectangeDatasets/file (3)/data/re (6)
16.13049999999916,21.407999999993876,918.9,1.58,1.76,-0.04,-0.03,305.5,306.7,2048.6,291.74,1240.9,dataRaw/RectangeDatasets/file (3)/data/re (6)
16.39369999999829,20.965500000002635,916.3000000000001,1.67,0.74,0.0,-0.02,305.5,306.7,2049.5,291.64,1241.11,dataRaw/RectangeDatasets/file (3)/data/re (6)
16.6530999999992,20.515399999993633,913.4999999999999,2.16,1.61,-0.06,0.02,304.2,306.7,2045.4,291.59,1241.99,dataRaw/RectangeDatasets/file (3)/data/re (6)
16.91629999999833,20.065299999998842,912.1,1.89,1.53,-0.03,-0.01,304.7,306.5,2041.6,291.47,1241.54,dataRaw/RectangeDatasets/file (3)/data/re (6)
17.185200000000123,19.59990000000289,910.3000000000001,1.94,2.16,-0.02,-0.01,305.1,306.4,2042.7,291.43,1241.1,dataRaw/RectangeDatasets/file (3)/data/re (6)
17.427399999998983,19.180199999993874,907.6999999999999,2.15,2.89,-0.03,0.03,304.8,306.4,2038.9,291.33,1240.66,dataRaw/RectangeDatasets/file (3)/data/re (6)
17.69829999999928,18.722499999995534,906.1999999999999,2.55,2.82,-0.01,0.06,305.0,306.5,2040.9,291.23,1240.55,dataRaw/RectangeDatasets/file (3)/data/re (6)
17.96149999999841,18.272400000000744,907.1999999999999,2.64,2.4,-0.05,0.06,304.9,306.7,2041.5,291.07,1240.01,dataRaw/RectangeDatasets/file (3)/data/re (6)
18.220899999999318,17.82219999999768,908.9,2.72,1.29,-0.01,0.03,305.8,306.8,2042.0,291.06,1240.71,dataRaw/RectangeDatasets/file (3)/data/re (6)
18.48409999999845,17.372100000002888,910.4999999999999,2.43,2.45,-0.02,-0.02,305.8,306.8,2043.2,291.03,1240.99,dataRaw/RectangeDatasets/file (3)/data/re (6)
18.747300000001133,16.929599999997436,910.9999999999999,2.26,1.92,-0.04,0.01,305.6,306.9,2040.6,290.92,1241.08,dataRaw/RectangeDatasets/file (3)/data/re (6)
19.029599999999647,16.456599999997934,910.8000000000001,2.32,-0.34,-0.03,-0.02,305.9,306.9,2045.8,290.86,1241.03,dataRaw/RectangeDatasets/file (3)/data/re (6)
19.279499999999672,16.01409999999248,910.4999999999999,2.4,-2.13,-0.03,-0.07,305.0,306.7,2046.3,290.78,1241.29,dataRaw/RectangeDatasets/file (3)/data/re (6)
19.521699999998532,15.60209999999529,910.3000000000001,2.53,0.11,-0.07,-0.01,302.6,306.2,2041.8,290.66,1242.17,dataRaw/RectangeDatasets/file (3)/data/re (6)
19.784900000001215,15.136699999999337,910.1999999999999,2.36,1.63,-0.05,-0.02,302.7,305.6,2040.8,290.61,1242.02,dataRaw/RectangeDatasets/file (3)/data/re (6)
20.03480000000124,14.678899999992723,909.8000000000001,2.79,1.21,-0.03,0.06,303.9,305.5,2041.2,290.51,1241.1,dataRaw/RectangeDatasets/file (3)/data/re (6)
20.290400000000375,14.228799999997932,910.4999999999999,3.13,1.75,-0.04,0.03,303.9,305.4,2041.3,290.46,1240.83,dataRaw/RectangeDatasets/file (3)/data/re (6)
20.54019999999923,13.770999999991318,911.8000000000001,2.83,2.37,-0.02,-0.01,304.0,305.4,2038.5,290.26,1240.16,dataRaw/RectangeDatasets/file (3)/data/re (6)
20.792000000000144,13.320899999996527,912.4999999999999,2.69,3.82,-0.05,-0.03,303.2,305.5,2033.8,290.24,1240.01,dataRaw/RectangeDatasets/file (3)/data/re (6)
21.055199999999274,12.847899999997026,912.6,3.15,2.16,-0.02,0.04,304.3,305.8,2036.6,290.18,1239.18,dataRaw/RectangeDatasets/file (3)/data/re (6)
21.293599999999913,12.42820000000222,913.8000000000001,2.5,2.1,0.0,-0.06,305.0,305.8,2037.2,290.11,1238.97,dataRaw/RectangeDatasets/file (3)/data/re (6)
21.55300000000082,11.962799999992058,914.8000000000001,2.56,1.51,-0.02,-0.05,304.7,305.9,2038.5,290.02,1238.57,dataRaw/RectangeDatasets/file (3)/data/re (6)
21.80669999999907,11.520300000000816,915.1,2.78,0.34,-0.03,-0.05,304.5,305.7,2036.1,289.96,1238.66,dataRaw/RectangeDatasets/file (3)/data/re (6)
22.05849999999998,11.070199999991814,915.4,2.69,-0.04,-0.01,0.07,305.2,305.4,2033.9,289.85,1239.5,dataRaw/RectangeDatasets/file (3)/data/re (6)
22.304500000000616,10.627700000000573,916.6,2.45,0.29,-0.02,0.06,304.5,305.2,2030.9,289.78,1240.04,dataRaw/RectangeDatasets/file (3)/data/re (6)
22.550599999998866,10.169899999993959,919.9,2.49,-0.18,-0.03,0.03,304.1,305.0,2031.1,289.71,1240.03,dataRaw/RectangeDatasets/file (3)/data/re (6)
22.804300000000666,9.712199999995619,925.6,2.71,-0.43,0.0,0.05,304.2,304.9,2027.3,289.63,1238.82,dataRaw/RectangeDatasets/file (3)/data/re (6)
23.035100000001307,9.284899999997265,932.6999999999999,2.61,0.42,-0.04,-0.02,303.5,304.7,2019.6,289.56,1236.96,dataRaw/RectangeDatasets/file (3)/data/re (6)
23.261999999999006,8.872900000000072,938.6999999999999,3.21,2.68,-0.03,0.06,303.0,304.7,2010.5,289.45,1236.32,dataRaw/RectangeDatasets/file (3)/data/re (6)
23.500399999999644,8.43039999999462,945.8000000000001,2.6,1.61,-0.01,-0.03,304.0,304.8,2003.8,289.42,1235.79,dataRaw/RectangeDatasets/file (3)/data/re (6)
23.735099999999676,7.995600000000991,951.3000000000001,2.64,0.92,0.0,0.0,304.6,305.0,2001.3,289.3,1235.11,dataRaw/RectangeDatasets/file (3)/data/re (6)
23.96389999999826,7.575899999991975,956.1,1.71,1.25,-0.05,-0.07,303.4,305.1,1995.7,289.22,1234.6,dataRaw/RectangeDatasets/file (3)/data/re (6)
24.19659999999979,7.156299999991234,959.3000000000001,2.29,4.03,-0.04,0.07,303.9,305.1,1991.9,289.12,1233.8,dataRaw/RectangeDatasets/file (3)/data/re (6)
24.42930000000132,6.744299999994041,963.4,2.08,4.47,-0.01,0.0,305.3,305.5,1990.5,289.04,1233.16,dataRaw/RectangeDatasets/file (3)/data/re (6)
24.67539999999957,6.31709999998975,966.9,1.46,6.75,-0.02,-0.01,305.2,306.5,1987.1,289.01,1231.77,dataRaw/RectangeDatasets/file (3)/data/re (6)
24.900399999999934,5.943199999990156,968.3000000000001,1.41,2.45,-0.01,0.02,307.2,307.2,1986.9,288.9,1230.41,dataRaw/RectangeDatasets/file (3)/data/re (6)
