-17.41980000000254,11.61960000000306,-53.69999999999982,3.58,-18.83,-0.01,0.06,125.7,125.2,2534.7,341.85,1268.34,./dataRaw/PanxuanDatasets/file1/5
-17.669700000002564,12.138399999997773,-55.30000000000018,3.63,-18.37,0.0,0.05,123.0,121.8,2534.3,341.83,1267.93,./dataRaw/PanxuanDatasets/file1/5
-17.894800000000544,12.680099999997196,-63.099999999999454,3.39,-18.38,0.01,0.04,119.9,118.4,2538.3,341.81,1267.06,./dataRaw/PanxuanDatasets/file1/5
-18.09689999999975,13.229400000000169,-63.899999999999636,2.83,-18.81,0.01,0.03,116.8,115.2,2538.3,341.78,1267.53,./dataRaw/PanxuanDatasets/file1/5
-18.270499999999856,13.801599999993641,-65.89999999999964,2.86,-18.76,0.01,0.03,113.4,112.2,2538.0,341.76,1267.79,./dataRaw/PanxuanDatasets/file1/5
-18.417400000000583,14.381400000004874,-68.19999999999982,2.75,-18.5,0.0,0.06,110.2,108.8,2537.9,341.76,1268.09,./dataRaw/PanxuanDatasets/file1/5
-18.53750000000076,14.968899999999508,-70.59999999999945,2.65,-18.52,0.0,0.02,106.9,105.6,2539.4,341.74,1268.03,./dataRaw/PanxuanDatasets/file1/5
-18.62910000000184,15.57160000000124,-72.09999999999945,2.53,-18.54,-0.01,0.05,103.5,102.6,2539.5,341.71,1268.63,./dataRaw/PanxuanDatasets/file1/5
-18.68440000000149,16.166699999999423,-60.5,2.53,-18.44,0.0,0.05,99.8,99.4,2542.8,341.69,1269.08,./dataRaw/PanxuanDatasets/file1/5
-18.718700000000865,16.784700000002317,-66.59999999999945,2.61,-18.2,0.02,0.13,96.8,96.2,2542.1,341.68,1269.78,./dataRaw/PanxuanDatasets/file1/5
-18.720600000001753,17.394999999993388,-70.59999999999945,3.16,-19.32,0.01,0.08,93.8,92.8,2542.4,341.67,1270.36,./dataRaw/PanxuanDatasets/file1/5
-18.693900000002373,18.012999999996282,-73.39999999999964,3.64,-18.93,0.0,0.06,90.6,89.5,2542.1,341.65,1270.48,./dataRaw/PanxuanDatasets/file1/5
-18.638600000002725,18.630999999999176,-74.5,4.14,-18.48,-0.01,0.09,86.8,86.4,2542.2,341.63,1270.6,./dataRaw/PanxuanDatasets/file1/5
-18.550900000001036,19.241300000004458,-74.0,4.8,-18.26,0.0,0.11,83.6,82.9,2541.1,341.62,1270.3,./dataRaw/PanxuanDatasets/file1/5
-18.434500000001464,19.844100000000253,-65.80000000000018,4.9,-17.63,0.0,0.07,80.6,79.6,2539.6,341.6,1269.9,./dataRaw/PanxuanDatasets/file1/5
-18.291500000000127,20.439199999998436,-59.099999999999454,4.81,-17.62,0.01,0.03,77.1,76.6,2536.7,341.59,1269.09,./dataRaw/PanxuanDatasets/file1/5
-18.119800000000907,21.026599999999007,-54.099999999999454,4.74,-18.2,0.0,0.06,74.0,73.4,2535.4,341.58,1269.35,./dataRaw/PanxuanDatasets/file1/5
-17.921499999999924,21.59120000000314,-48.899999999999636,4.69,-18.74,0.0,0.04,71.5,70.2,2534.0,341.56,1269.65,./dataRaw/PanxuanDatasets/file1/5
-17.696400000001944,22.148099999995452,-43.899999999999636,4.64,-19.02,0.0,0.07,68.0,67.2,2532.8,341.55,1270.49,./dataRaw/PanxuanDatasets/file1/5
-17.44460000000103,22.682200000005537,-39.69999999999982,4.33,-18.79,-0.01,0.03,64.2,63.8,2538.5,341.54,1270.37,./dataRaw/PanxuanDatasets/file1/5
-17.164199999999852,23.20100000000025,-34.80000000000018,4.12,-17.08,-0.01,0.02,60.9,60.7,2537.4,341.53,1270.22,./dataRaw/PanxuanDatasets/file1/5
-16.861000000002235,23.712200000005623,-30.399999999999636,3.94,-14.95,0.0,0.02,58.4,57.7,2535.0,341.53,1270.37,./dataRaw/PanxuanDatasets/file1/5
-16.538600000000514,24.192799999994463,-26.5,3.99,-16.95,0.01,-0.03,56.3,55.0,2534.5,341.52,1270.55,./dataRaw/PanxuanDatasets/file1/5
-16.197200000000578,24.665799999993965,-23.099999999999454,4.21,-16.58,0.0,0.03,53.4,52.2,2536.5,341.51,1270.74,./dataRaw/PanxuanDatasets/file1/5
-15.838600000002145,25.108299999999417,-19.199999999999818,4.19,-18.74,0.0,0.04,49.3,49.2,2537.8,341.5,1270.58,./dataRaw/PanxuanDatasets/file1/5
-15.45720000000017,25.53559999999777,-17.199999999999818,4.26,-19.04,-0.01,0.03,46.3,46.2,2534.2,341.49,1269.88,./dataRaw/PanxuanDatasets/file1/5
-15.060399999999419,25.932299999993802,-12.899999999999636,4.16,-17.49,-0.02,0.02,43.1,42.8,2533.9,341.48,1269.76,./dataRaw/PanxuanDatasets/file1/5
-14.64080000000223,26.306199999993396,-9.800000000000182,4.13,-16.75,-0.01,0.04,40.1,39.8,2533.4,341.47,1269.82,./dataRaw/PanxuanDatasets/file1/5
-14.205900000000327,26.649500000004878,-8.0,4.13,-15.94,0.0,0.06,37.3,36.9,2534.7,341.49,1269.69,./dataRaw/PanxuanDatasets/file1/5
-13.759600000000205,26.977500000000987,-6.800000000000182,3.08,-15.66,0.0,-0.04,34.7,34.2,2533.5,341.47,1270.53,./dataRaw/PanxuanDatasets/file1/5
-13.298000000002475,27.26749999999356,-7.0,3.2,-15.48,0.01,0.04,31.9,31.6,2533.8,341.47,1270.84,./dataRaw/PanxuanDatasets/file1/5
-12.823100000002086,27.54210000000512,-7.0,2.92,-15.11,0.01,0.03,29.5,29.0,2533.0,341.47,1270.89,./dataRaw/PanxuanDatasets/file1/5
-12.334800000001422,27.793900000006033,-9.5,2.68,-14.97,0.0,0.01,26.9,26.5,2535.0,341.47,1271.39,./dataRaw/PanxuanDatasets/file1/5
-11.84080000000165,28.022800000002235,-13.5,2.66,-17.22,0.01,0.04,24.5,23.9,2537.1,341.47,1271.43,./dataRaw/PanxuanDatasets/file1/5
-11.335400000000107,28.221099999996113,-17.399999999999636,1.54,-17.6,-0.01,-0.04,21.6,21.2,2538.0,341.46,1270.93,./dataRaw/PanxuanDatasets/file1/5
-10.814700000000954,28.396599999993555,-23.5,1.09,-18.85,0.0,-0.02,18.4,18.5,2535.8,341.48,1271.9,./dataRaw/PanxuanDatasets/file1/5
-10.290200000000027,28.541599999996947,-31.399999999999636,1.27,-18.24,0.0,0.06,14.9,15.4,2537.6,341.47,1271.6,./dataRaw/PanxuanDatasets/file1/5
-9.750400000001491,28.648399999994467,-39.599999999999454,1.31,-18.7,0.0,0.07,11.0,12.3,2541.9,341.48,1271.49,./dataRaw/PanxuanDatasets/file1/5
-9.20680000000118,28.724699999997938,-45.099999999999454,1.94,-18.37,0.01,0.12,8.1,9.1,2544.0,341.48,1271.49,./dataRaw/PanxuanDatasets/file1/5
-8.657500000001761,28.762799999995536,-48.80000000000018,1.94,-17.31,0.0,0.09,5.0,6.1,2548.3,341.49,1271.18,./dataRaw/PanxuanDatasets/file1/5
-8.100500000001176,28.77049999999315,-52.599999999999454,2.09,-16.47,-0.01,0.08,1.5,3.1,2545.4,341.5,1271.11,./dataRaw/PanxuanDatasets/file1/5
-7.547399999999982,28.74760000000265,-55.599999999999454,2.25,-14.74,-0.01,0.05,358.8,0.3,2545.9,341.5,1270.68,./dataRaw/PanxuanDatasets/file1/5
-6.990399999999397,28.69420000000389,-58.099999999999454,1.67,-12.84,0.01,0.0,356.8,357.8,2544.6,341.51,1270.37,./dataRaw/PanxuanDatasets/file1/5
-6.433499999999981,28.617900000000418,-60.69999999999982,1.18,-6.33,-0.01,-0.04,354.9,355.9,2545.5,341.51,1269.46,./dataRaw/PanxuanDatasets/file1/5
-5.8746000000020615,28.533899999999335,-65.5,2.36,-2.87,-0.02,0.09,354.5,354.8,2547.3,341.53,1269.61,./dataRaw/PanxuanDatasets/file1/5
-5.317700000002645,28.434799999999427,-68.59999999999945,2.09,-0.82,-0.01,-0.02,354.3,354.2,2547.5,341.54,1269.93,./dataRaw/PanxuanDatasets/file1/5
-4.760799999999676,28.343199999994795,-70.59999999999945,2.32,-0.7,0.0,0.06,354.3,353.9,2551.0,341.55,1269.6,./dataRaw/PanxuanDatasets/file1/5
-4.203800000002644,28.244000000000824,-71.39999999999964,2.21,0.1,0.0,-0.03,354.3,353.9,2545.7,341.55,1269.88,./dataRaw/PanxuanDatasets/file1/5
-3.6468999999996754,28.144799999992642,-72.30000000000018,2.24,-0.57,0.0,0.0,354.1,353.8,2544.9,341.57,1269.55,./dataRaw/PanxuanDatasets/file1/5
-3.0899000000026433,28.045699999992735,-74.5,1.91,-0.36,-0.01,0.0,354.1,353.6,2547.3,341.57,1269.15,./dataRaw/PanxuanDatasets/file1/5
-2.5481999999996674,27.946499999998764,-74.69999999999982,2.52,-1.41,0.0,0.03,353.8,353.6,2547.2,341.58,1269.51,./dataRaw/PanxuanDatasets/file1/5
-1.977899999999977,27.839700000001244,-73.69999999999982,2.55,-1.51,0.01,0.0,353.4,353.3,2544.8,341.6,1269.01,./dataRaw/PanxuanDatasets/file1/5
-1.4342999999996664,27.740499999993062,-73.69999999999982,2.42,-1.87,0.0,0.03,352.5,353.2,2543.9,341.59,1269.49,./dataRaw/PanxuanDatasets/file1/5
-0.8639999999999759,27.62599999999793,-73.09999999999945,2.92,-2.36,-0.01,0.05,352.3,352.7,2546.0,341.62,1269.65,./dataRaw/PanxuanDatasets/file1/5
-0.3109000000023343,27.50399999999331,-70.80000000000018,2.66,-3.8,0.0,-0.01,352.2,352.3,2544.3,341.63,1270.21,./dataRaw/PanxuanDatasets/file1/5
0.2288999999997543,27.38949999999818,-68.19999999999982,3.0,-7.69,0.02,0.03,351.8,351.8,2544.2,341.65,1270.04,./dataRaw/PanxuanDatasets/file1/5
0.7819999999973959,27.2521999999924,-66.5,3.08,-10.89,0.01,0.04,349.6,350.6,2544.5,341.65,1269.17,./dataRaw/PanxuanDatasets/file1/5
1.329399999999481,27.107200000003218,-66.19999999999982,3.59,-12.99,0.0,0.09,347.4,349.0,2544.0,341.66,1269.28,./dataRaw/PanxuanDatasets/file1/5
1.8673000000006823,26.924100000002227,-63.0,3.43,-15.06,0.01,0.03,345.6,346.8,2543.5,341.69,1269.46,./dataRaw/PanxuanDatasets/file1/5
2.4012999999989404,26.718099999996525,-59.30000000000018,3.23,-16.24,0.0,0.0,343.0,344.5,2539.9,341.68,1269.9,./dataRaw/PanxuanDatasets/file1/5
2.9277999999983706,26.496899999997936,-56.899999999999636,2.5,-16.85,0.0,0.0,339.9,342.0,2540.0,341.71,1270.31,./dataRaw/PanxuanDatasets/file1/5
3.4388999999990233,26.245099999997024,-56.099999999999454,3.3,-16.23,-0.01,0.07,336.8,339.3,2537.0,341.71,1270.38,./dataRaw/PanxuanDatasets/file1/5
3.940599999999961,25.955199999998513,-53.0,3.65,-16.4,0.02,0.08,333.9,336.6,2540.1,341.73,1271.06,./dataRaw/PanxuanDatasets/file1/5
4.444100000000617,25.67290000000355,-63.599999999999454,3.74,-17.04,0.0,0.09,330.6,334.1,2539.3,341.73,1270.87,./dataRaw/PanxuanDatasets/file1/5
4.917100000000119,25.34489999999323,-61.5,3.97,-17.56,0.0,0.07,327.8,331.1,2538.3,341.76,1270.27,./dataRaw/PanxuanDatasets/file1/5
5.374899999999627,24.978599999997186,-59.30000000000018,3.85,-17.6,-0.01,0.04,324.6,328.4,2539.2,341.77,1270.5,./dataRaw/PanxuanDatasets/file1/5
5.81550000000064,24.597200000002317,-55.69999999999982,3.89,-17.78,0.0,0.02,321.8,325.4,2540.9,341.79,1269.76,./dataRaw/PanxuanDatasets/file1/5
6.236999999998716,24.177600000001576,-51.5,3.05,-17.85,0.01,-0.03,319.1,322.7,2540.6,341.79,1270.12,./dataRaw/PanxuanDatasets/file1/5
6.645199999997686,23.75030000000322,-52.19999999999982,2.44,-18.47,0.01,-0.02,315.6,320.0,2537.9,341.81,1270.17,./dataRaw/PanxuanDatasets/file1/5
7.028599999998164,23.30019999999422,-55.899999999999636,2.94,-18.85,0.0,0.07,312.5,317.0,2539.0,341.83,1269.64,./dataRaw/PanxuanDatasets/file1/5
7.390999999998371,22.82719999999472,-58.399999999999636,2.43,-19.31,0.0,0.0,309.6,313.9,2540.0,341.84,1268.67,./dataRaw/PanxuanDatasets/file1/5
7.728600000000085,22.331199999996443,-61.30000000000018,2.67,-19.47,0.0,0.05,306.0,310.9,2541.4,341.84,1267.77,./dataRaw/PanxuanDatasets/file1/5
8.043300000000642,21.81240000000173,-64.39999999999964,2.77,-19.65,0.0,0.05,302.7,307.6,2541.6,341.86,1267.87,./dataRaw/PanxuanDatasets/file1/5
8.329399999997378,21.27839999999992,-68.19999999999982,2.61,-19.64,0.01,0.1,299.2,304.4,2544.1,341.86,1267.69,./dataRaw/PanxuanDatasets/file1/5
8.57159999999979,20.690900000005286,-53.0,2.5,-19.73,0.0,0.07,295.1,301.1,2548.4,341.89,1268.63,./dataRaw/PanxuanDatasets/file1/5
8.800499999999545,20.12630000000115,-54.0,3.14,-19.96,0.01,0.1,291.8,297.7,2544.1,341.89,1268.91,./dataRaw/PanxuanDatasets/file1/5
9.002699999999919,19.54650000000413,-57.099999999999454,3.35,-18.59,0.0,0.11,288.1,294.2,2543.3,341.9,1269.31,./dataRaw/PanxuanDatasets/file1/5
9.172400000000636,18.951400000005947,-56.69999999999982,3.46,-17.52,-0.01,0.08,284.3,290.9,2547.1,341.92,1270.22,./dataRaw/PanxuanDatasets/file1/5
9.309800000000479,18.356299999993553,-54.80000000000018,4.31,-17.59,0.01,0.12,282.1,287.7,2547.7,341.93,1270.41,./dataRaw/PanxuanDatasets/file1/5
9.42230000000066,17.75360000000603,-50.0,4.27,-16.64,0.01,0.1,279.6,284.5,2543.2,341.94,1269.79,./dataRaw/PanxuanDatasets/file1/5
9.504299999999688,17.1509000000043,-43.899999999999636,4.33,-16.02,-0.01,0.07,276.1,281.5,2541.5,341.95,1269.2,./dataRaw/PanxuanDatasets/file1/5
9.559599999999335,16.548200000002566,-38.19999999999982,4.84,-15.57,0.0,0.06,273.7,278.5,2539.1,341.95,1268.81,./dataRaw/PanxuanDatasets/file1/5
9.59010000000049,15.953100000004383,-30.399999999999636,5.26,-15.16,0.0,0.05,271.0,275.9,2537.8,341.96,1269.66,./dataRaw/PanxuanDatasets/file1/5
9.595899999997215,15.350299999994377,-22.399999999999636,4.05,-14.26,0.0,-0.06,268.3,273.3,2538.2,341.98,1269.7,./dataRaw/PanxuanDatasets/file1/5
9.582500000000493,14.762899999993806,-17.0,3.31,-15.62,0.02,-0.05,266.1,270.9,2534.0,341.99,1270.59,./dataRaw/PanxuanDatasets/file1/5
9.54630000000023,14.175399999999172,-14.800000000000182,3.83,-14.63,0.01,0.03,263.9,268.4,2533.1,342.0,1270.44,./dataRaw/PanxuanDatasets/file1/5
9.487099999997639,13.587999999998601,-14.199999999999818,3.59,-14.95,0.0,0.03,261.1,265.9,2534.1,342.0,1270.24,./dataRaw/PanxuanDatasets/file1/5
9.408900000000386,13.015800000005129,-11.5,3.63,-15.25,0.0,0.03,258.1,263.3,2533.9,342.01,1269.83,./dataRaw/PanxuanDatasets/file1/5
9.302099999999314,12.435899999999833,-9.699999999999818,3.33,-14.72,-0.01,0.02,255.0,260.6,2533.6,342.01,1269.49,./dataRaw/PanxuanDatasets/file1/5
9.176199999998857,11.878999999993312,-8.5,3.14,-15.38,-0.01,0.03,252.3,257.7,2534.2,342.02,1269.36,./dataRaw/PanxuanDatasets/file1/5
9.029399999999299,11.32970000000455,-8.699999999999818,3.05,-15.48,0.0,0.02,249.6,255.0,2532.4,342.04,1269.41,./dataRaw/PanxuanDatasets/file1/5
8.859599999997414,10.780299999993304,-8.099999999999454,3.04,-15.06,0.0,0.02,246.5,252.4,2534.8,342.04,1269.75,./dataRaw/PanxuanDatasets/file1/5
8.665099999998205,10.246300000005704,-8.300000000000182,3.1,-15.96,0.0,0.0,243.7,249.5,2537.8,342.05,1269.4,./dataRaw/PanxuanDatasets/file1/5
8.449499999997556,9.72749999999678,-10.599999999999454,3.01,-15.85,0.01,0.02,241.3,246.7,2535.3,342.05,1269.63,./dataRaw/PanxuanDatasets/file1/5
8.212999999997805,9.223899999994956,-12.5,2.89,-14.39,0.01,0.02,238.3,244.0,2535.7,342.05,1268.97,./dataRaw/PanxuanDatasets/file1/5
7.957399999998671,8.728000000004954,-14.899999999999636,3.02,-11.82,0.0,0.06,235.5,241.4,2534.8,342.07,1269.11,./dataRaw/PanxuanDatasets/file1/5
7.6846999999986565,8.255000000005452,-16.699999999999818,2.47,-8.02,-0.02,0.02,233.2,239.1,2533.9,342.08,1268.7,./dataRaw/PanxuanDatasets/file1/5
7.400499999999255,7.782000000005951,-19.399999999999636,2.59,-5.42,-0.02,-0.01,232.1,237.4,2536.2,342.08,1268.32,./dataRaw/PanxuanDatasets/file1/5
7.1067999999989695,7.316599999995788,-21.300000000000182,2.74,-1.49,-0.02,-0.02,231.8,236.3,2538.2,342.1,1267.68,./dataRaw/PanxuanDatasets/file1/5
6.8129999999975155,6.858800000003384,-23.399999999999636,2.27,-1.22,-0.01,-0.05,232.2,235.9,2538.1,342.1,1268.06,./dataRaw/PanxuanDatasets/file1/5
6.515499999999008,6.401100000005044,-27.300000000000182,1.59,-2.05,0.01,-0.06,232.3,235.5,2541.7,342.1,1268.51,./dataRaw/PanxuanDatasets/file1/5
6.215999999998445,5.94329999999843,-32.599999999999454,2.46,-3.38,-0.01,0.04,231.6,235.2,2542.3,342.1,1268.57,./dataRaw/PanxuanDatasets/file1/5
5.908999999999054,5.485500000006027,-36.5,2.48,-6.53,-0.01,0.01,231.0,234.3,2543.1,342.12,1268.53,./dataRaw/PanxuanDatasets/file1/5
5.594199999997329,5.035399999997026,-38.19999999999982,3.13,-7.78,0.0,0.06,229.9,233.2,2540.8,342.14,1269.11,./dataRaw/PanxuanDatasets/file1/5
5.275699999998551,4.608199999992735,-40.399999999999636,3.25,-8.25,-0.01,0.05,227.3,231.8,2541.7,342.13,1269.64,./dataRaw/PanxuanDatasets/file1/5
4.941899999998611,4.173300000005042,-41.30000000000018,3.53,-9.57,0.0,0.03,225.7,230.2,2542.7,342.18,1269.62,./dataRaw/PanxuanDatasets/file1/5
4.600499999998675,3.761299999993639,-41.599999999999454,3.64,-10.4,0.0,0.04,224.1,228.4,2539.8,342.16,1269.12,./dataRaw/PanxuanDatasets/file1/5
4.245699999998465,3.3645999999976084,-41.599999999999454,3.55,-10.69,-0.02,0.03,220.8,226.6,2535.8,342.18,1269.58,./dataRaw/PanxuanDatasets/file1/5
3.8795000000000357,2.983099999994465,-41.5,3.28,-10.92,-0.02,0.0,218.6,224.4,2535.6,342.19,1270.1,./dataRaw/PanxuanDatasets/file1/5
3.5037999999971703,2.6168999999924836,-42.69999999999982,3.26,-7.6,-0.03,0.0,217.0,222.3,2535.8,342.2,1270.43,./dataRaw/PanxuanDatasets/file1/5
3.118499999999358,2.2658999999976004,-41.69999999999982,2.97,-7.64,-0.03,-0.03,215.6,220.6,2536.2,342.21,1270.03,./dataRaw/PanxuanDatasets/file1/5
2.7255999999979963,1.9302000000038788,-42.19999999999982,3.07,-10.46,0.0,0.04,214.9,218.9,2537.1,342.22,1269.68,./dataRaw/PanxuanDatasets/file1/5
2.323099999998135,1.609799999997108,-43.399999999999636,2.3,-11.63,0.0,-0.04,212.8,217.0,2537.4,342.23,1269.82,./dataRaw/PanxuanDatasets/file1/5
1.9092000000000553,1.2969999999938864,-45.69999999999982,2.85,-12.05,-0.01,0.05,209.9,214.9,2538.3,342.24,1269.67,./dataRaw/PanxuanDatasets/file1/5
1.4895999999993137,1.022300000002474,-47.19999999999982,2.31,-10.77,-0.02,-0.03,207.5,212.5,2538.8,342.25,1269.58,./dataRaw/PanxuanDatasets/file1/5
1.054799999998579,0.7552999999944632,-48.5,2.41,-11.07,-0.02,0.02,205.8,210.3,2539.4,342.25,1269.45,./dataRaw/PanxuanDatasets/file1/5
0.6217999999975632,0.511200000005374,-52.0,2.32,-8.62,-0.04,0.03,203.0,208.2,2539.4,342.26,1269.83,./dataRaw/PanxuanDatasets/file1/5
0.173600000000107,0.2747000000056232,-54.69999999999982,1.83,-6.1,-0.04,-0.04,201.0,206.3,2540.2,342.28,1269.39,./dataRaw/PanxuanDatasets/file1/5
-0.2804000000011797,0.053399999998759995,-57.80000000000018,1.93,-4.57,-0.02,0.0,201.5,204.8,2540.4,342.28,1269.89,./dataRaw/PanxuanDatasets/file1/5
-0.7382000000006883,-0.14500000000339242,-61.0,2.31,-4.74,0.0,0.02,201.1,203.7,2541.8,342.28,1270.24,./dataRaw/PanxuanDatasets/file1/5
